pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
635,12,1,3,Internals,benogle,2013-07-18T17:13:29Z,54,20,4,0,"``` coffeescript
class Something
  whatev: (items) ->
    while items.length > 0
      # current = items.shift()
      # if current < pivot
      #   left.push(current)
      # else
      #   right.push(current);
```

Rather than

``` coffeescript
class Something
  whatev: (items) ->
    while items.length > 0
#       current = items.shift()
#       if current < pivot
#         left.push(current)
#       else
#         right.push(current);
```
",448,False,en,0
610,1,0,0,Internals,gjtorikian,2013-07-02T18:13:21Z,3,3,2,0,"This prevents doc builds from occuring when you're only interested in stats/missing

/cc @kevinsawicki 
",104,True,en,0
609,31,1,5,Internals,probablycorey,2013-08-05T20:56:58Z,574,669,36,34,":construction: in progress :construction:
- [x] Make config a pane item
- [x] Filter package lists
- [x] Dynamically load settings
- [ ] Add/remove keybindings
- [ ] Display and search existing keybindings
- [ ] Simplify theme editor (only allow one UI and Syntax theme to be set)
- [ ] Determine why the config pane closes so slowly
",334,False,en,0
605,7,0,0,Internals,zcbenz,2013-06-27T14:33:35Z,89,116,11,0,"See https://github.com/github/atom/issues/566 for the reason on this.
",70,True,en,0
596,20,4,0,Internals,probablycorey,2013-06-21T00:16:25Z,54,352,25,0,"Our shell scripts aren't cross-platform compatible. To fix this we are switching from rake to grunt (which is build on node and so it will be cross-platform compatible.) It also means we can get rid of xcode as a build requirement :tada: 

If you get your Atom updates from Speakeasy, this change will mean nothing to you. If you DO build Atom from source you will need to run `./script/bootstrap` again. From then on you will use `./script/build` to install Atom
",464,True,en,0
595,37,3,0,Internals,kevinsawicki,2013-06-28T16:28:12Z,2900,299,37,7,":name_badge: It starts :name_badge: 

There are many possibilities with collaboration. This issue covers a simple case, where one user can invite another user to share their entire workspace. The host will start a session which will copy an identifier to their clipboard. Other people can paste that id to connect to the host and share their session. For now we will assume that the joiners already have a copy of the repository they are joining at a standard location on disk, checked out at the correct location.
- [x] Create concurrently mutable document library
- [x] Share basic pane splits and items peer to peer via copied/pasted guid
- [x] Open a new window when joining a sharing session
- [x] Share active pane item
- [x] Share scroll position in editor
- [ ] Share buffer contents
- [ ] Make absolute paths relative to repository for sharing on different machines
- [ ] Share cursor positions in buffers
- [ ] Assign numeric site ids to documents instead of guids
",975,True,en,0
583,51,0,0,Internals,kevinsawicki,2013-06-13T16:45:13Z,699,766,53,0,"- [x] Use `path.join()` instead of `fsUtils.join()`
- [x] Use `path.basename()` instead of `fsUtils.base()`
- [x] Use `path.dirname()` instead of `fsUtils.directory()`
- [x] Use `path.extname()` instead of `fsUtils.extension()`
- [x] Use `rimraf` from `fsUtils.remove()`
- [x] Use 'mkdirp' from `fsUtils.makeTree()`
- [x] Remove unused `split()` and `makeDirectory()` methods.
- [x] Remove `Async` label from async method name
- [x] Add `Sync` to sync method names

Fixes #525  and #530 
",488,False,en,0
581,18,0,0,Internals,kevinsawicki,2013-06-10T21:19:18Z,387,1,14,0,"Browse `.zip` and `.tar.gz` in an editor and open compressed files in a temp file when clicked.

![s1](https://f.cloud.github.com/assets/671378/634061/13e5adc4-d210-11e2-9180-ff837bb5e838.png)
![s2](https://f.cloud.github.com/assets/671378/634062/1a675a9e-d210-11e2-84ba-c003e2e98cc4.png)
",289,True,en,0
569,7,0,0,Internals,kevinsawicki,2013-06-04T20:55:22Z,224,18,8,0,"Break out surrogate pairs as atomic tokens so they can be edited and navigated around.
",87,True,en,0
564,4,0,0,Internals,kevinsawicki,2013-05-28T16:48:09Z,45,115,33,0,,0,False,en,0
561,3,5,4,Internals,gjtorikian,2013-05-22T17:11:22Z,2,2,2,0,"Fixes an issue @dgraham was seeing within Chat.
",48,True,en,0
559,3,0,0,Internals,gjtorikian,2013-05-21T18:36:20Z,2,2,2,0,"From https://github.com/gjtorikian/roaster/issues/1

Roaster was updated to properly handle a null `options` argument.
",119,True,en,0
558,66,0,0,Internals,kevinsawicki,2013-05-22T22:57:37Z,744,170,51,1,"- [x] List available packages from APM
- [x] Install/upgrade packages
- [x] Uninstall packages
- [x] Update package registration to be id-based in `atom.coffee`
- [x] Unify installed and available package views
- [x] Show message while loading
- [x] Render installed package descriptions as markdown
- [x] Render installed package readmes as markdown
- [x] Show badge with new available version
- [x] Update installed packages tab when one is is installed from the available tab
- [x] Remove installed package from installed tab when uninstalled
- [x] Add more metadata for bundled packages
- [x] Add retry link when available packages don't load
",647,False,en,0
552,4,0,6,Internals,nathansobo,2013-05-15T15:55:07Z,135,107,16,0,"Originally, `Project.open` only ever returned `EditSession`s. Now, we also return `ImageEditSession`s if you're opening a path that ends with an image file extension. In my rework of @mutle's terminal package, I want to be able to call `rootView.open(""terminal://~"")` to open a terminal with `~` as its working directory using the same mechanism that I use to open anything else. This makes it possible:

To register a custom opener, call `Project.registerOpener(fn)` with a function that takes a `uri`a and an optional `options` hash as parameters. Whenever anything is opened, the project will attempt all openers in the order they are registered. If your function returns a resource, it will short-circuit the opening process and `Project.open` will return it.

You can also call `Project.unregisterOpener(fn)` with the same function to unregister it, which you should do upon deactivation of your package.
",910,True,en,0
547,250,4,0,Internals,zcbenz,2013-06-04T15:14:29Z,2270,7625,267,23,":rotating_light: WORK IN PROCESS :rotating_light: 
- [x] Download atom-shell and copy compiled sources to Atom.app/Content/Resources/app
- [x] Show a basic Atom editor
- [x] Rewrite native startup code in javascript with atom-shell's APIs
- [x] Opening paths in existing windows
- [x] Make sure javascript code behaves the same with cefode-based Atom
- [x] `--wait` flag
- [x] Drag and drop folders and file onto Atom icon in dock
- [x] The skull icon on dev mode
- [x] Auto-updater
- [x] Crash reporter
",504,False,en,0
544,13,1,0,Internals,gjtorikian,2013-05-15T20:37:37Z,690,183,11,6,"Just a PR for some of the work I've been doing as I've been learning Atom package creation.

There's a new ""Creating a Package"" section that steps you through creating a package, including adding keybindings, working with stylesheets, appending to panes, _e.t.c._. Companion code [is in its own repo](https://github.com/atom/changer).

There's still more I want to do--how to do snippets, how to do highlighting, more information for the _internals_ section, but I'll scope that in different branches/PRs.
",506,True,en,0
543,2,0,0,Internals,kevinsawicki,2013-05-14T19:50:08Z,10,11,4,6,,0,False,en,0
542,0,2,0,Internals,probablycorey,2013-05-13T21:31:57Z,0,0,0,5,"Based on this bug #372, auto-indentation isn't something everyone wants. But there are different types of auto-indenting. I've divided them up into three parts **auto-indenting when typing**, **auto-indenting-when-pasting** and **normalizing-pasted-text**
### Auto-indenting when typing
- Pressing 'return' will auto-indent the line following the '\n'
- If a line matches a decrease indent pattern (such as a closing bracket) it will auto-outdent 
- Pressing 'tab' at the in the leading whitespace of a line will auto-indent to the correct position
### Auto-indenting when pasting
- All pasted text will be auto-indented based on the indention level of the proceeding line
### Normalizing pasted text
- When text is copied from Atom, we store the the indentation level of the first line in the metadata. When pasting that text, we use that data to increase or decrease the indentation level of the pasted text.

All three of these will be editor config settings, previously they were coupled together.
",1002,False,en,0
540,27,0,0,Internals,nathansobo,2013-05-10T19:25:36Z,670,370,13,3,"I've found a way to make mapping performance O(fold-count + wrapped-line-count + 1) instead of O(line-count). For all conceivable cases, the number of folds and wrapped lines will be vastly smaller than the number of lines in the buffer, so this is a big win in performance with extremely large files. We can still use a variant of a skip list to make it O(ln(fold-count + wrapped-line-count)), but this puts off the need to do that since it will only become an issue with huge numbers of folds.

The basic idea is to build a row map that supports the ability to map a buffer or screen row range to a smaller number of rows in the other coordinate system. So a fold of rows 5-10 would look like this (note that the end row is exclusive... it's simpler that way).

``` coffeescript
rowMap.mapBufferRowRange(5, 11, 1)
```

That says that we intend to represent buffer rows 5-11 (end-exclusive) as a single row on screen.

To express a wrapped line, we do the reverse, passing a screen row count (3rd argument) that is larger than the number of buffer rows spanned by the first two arguments:

``` coffeescript
rowMap.mapBufferRowRange(2, 3, 2)
```

That says that rows 2 and 3 on screen actually represent the same row in the buffer, which is what happens when a single buffer line wraps to multiple lines on screen.

And finally, to fold some buffer lines _completely_ away, making them invisible, we'd store tho following mapping:

``` coffeescript
rowMap.mapBufferRowRange(5, 11, 0)
```
### To Do
- [x] Merge adjacent isomorphic regions in the RowMap
- [x] Delete LineMap
- [x] Refactor `DisplayBuffer.updateScreenLines` into a few methods. It's too long.
- [x] Simplify ScreenLine and possibly rename to TokenizedLine
",1720,True,en,0
521,1,2,0,Internals,gjtorikian,2013-04-26T21:29:05Z,153,9,6,0,"/cc @nathansobo 

part one of upcoming doc fixes
",49,True,en,0
516,65,1,0,Internals,nathansobo,2013-05-06T14:35:47Z,920,1087,28,11,"This PR bases folds on markers. Previously, folds were tracked in the display buffer with a custom data structure that had a lot of duplication with the marker code. Now, to create and track folds, we create markers with a class of ""fold"" on the buffer. The markers also have a display buffer id so that folds aren't shared between edit sessions for the same buffer.

This PR also improves marker behavior around undo and redo, ensuring that events are never triggered before the buffer change event is emitted and always restoring the ranges of markers to the state they had before the change being undone / redone. I take advantage of this behavior to restore the selection range around undo/redo automatically, allowing the transaction code in edit session to be simplified.
- [x] Unify DisplayBuffer's handling of fold creation / destruction with its buffer change handling code.
- [x] Make it possible to create markers with attributes
- [x] Make it possible to query for markers based on attributes and other properties such as startRow
- [x] Make marker API object-oriented (you're currently forced to do everything with the serializable marker id, which is annoying)
- [x] Base all tracking of fold ranges on markers with the 'fold' class
- [x] Restore folds when operations that invalidated their markers are undone
- [x] Restore ability to destroy a fold by clicking on it
- [x] Ensure that fold markers from one edit session don't result in folds in another edit session

---

For another pull request:
- Add invisible folds
- Allow fold preview lines to be freely edited
- Allow folds to be copied/cut and pasted
- Serialize folds across refreshes
",1660,True,en,0
513,18,6,0,Internals,kevinsawicki,2013-04-24T17:17:51Z,184,80,13,0,"These changes reduced the load time with no open editors on my machine from `~650ms` to `~515ms`.
- [x] Precompile theme `.less` files to `.css`
- [x] Precompile theme `.cson` files to `.json`
- [x] Load TextMate bundle preferences asynchronously like grammars
- [x] Install `atom` executable asynchronously
- [x] Defer a few requires here and there
- [x] Install folders into `~/.atom` directory asynchronously
",412,False,en,0
512,37,5,0,Internals,gjtorikian,2013-05-02T20:50:07Z,1230,1749,48,9,"The block status commenting has changed. It's now:

```
### STATUS ###
```

You can continue to apply descriptions if you like:

```
### STATUS: A bunch of words describing why life is the way it is. ###
```

Regular block tags are unaffected:

```
###
Public: this does absolutely nothing for documentation.
###
```
",317,True,en,0
511,6,7,9,Internals,gjtorikian,2013-04-24T00:22:38Z,32,2,3,1,"In GFM it's perfectly valid (and sometimes necessary) to end a line with two whitespaces, then line break. This spits out a <`br/>` instead of a closing `<p>`.

I noticed most grammar manipulation works around `editSession.getGrammar().scopeName`. I'm not totally convinced that using `scopeName` is better than `name` in this (or other) cases. For consistency, I can change it, I just happen to think `GitHub Markdown` is easier to remember than `scope.gfm`. Though I'd like to hear thoughts one way or the other.
",515,True,en,0
510,14,0,0,Internals,kevinsawicki,2013-04-23T16:08:27Z,293,92,17,0,"- [x] Add [hyperlink helper](https://github.com/textmate/hyperlink-helper.tmbundle) bundle
- [x] Support pattern names with embedded groups (i.e `markup.underline.link.$2.hyperlink`)
- [x] Support grammars with an `injectionSelector` value
- [x] Add command to open current link (`ctrl-O`)
",290,False,en,0
508,7,0,1,Internals,nathansobo,2013-04-22T17:37:16Z,214,45,13,0,":rotating_light: Almost Done :rotating_light: 

This fixes issue #505. Whenever a grammar is added / removed, any grammars that include it are updated and their buffers are re-tokenized.

There's one more thing to do: I'm currently updating grammars when their included grammars are added or removed, but I _also_ need to update them if any grammars they include are _updated_. This will allow for transitive cases, like reloading an ERB file if the SQL grammar is loaded, because the Ruby grammar includes the SQL grammar inside of certain kinds of here-doc strings.

@kevinsawicki This is pretty similar to what we discussed last Thursday evening. I'll finish out the transitive include case tomorrow.
",704,True,en,0
507,12,13,2,Internals,gjtorikian,2013-05-03T23:59:00Z,226,153,11,14,"Fixes https://github.com/github/atom/issues/501

I think a render pipeline isn't a bad idea, actually. I think the next piece to add is @mention transformation, and repo/PR truncation. But that's for later.
",207,True,en,0
503,32,0,0,Internals,kevinsawicki,2013-04-19T18:03:54Z,427,48,9,1,"Would love some review on this.

Specifically targeted getting the PHP grammar working for issue #387 

The new PEG for scope selectors is based on the grammar documented [here](https://github.com/textmate/textmate/blob/master/Frameworks/scope/src/parse.cc#L4-L11).
",266,True,en,0
499,22,3,0,Internals,nathansobo,2013-04-16T02:46:40Z,664,5511,31,0,"In attempting to style the forms in the configuration UI, I was really annoyed at having to start from square one with all the styling of really basic elements. I've used Bootstrap on other projects, and really enjoyed having some baseline styles for forms, typography, etc. So far, everything has been super custom so this hasn't come up, but for something like a configuration UI it makes total sense to build on an existing vocabulary.

The main downside is that we're now _normalizing_ the styles of basic elements instead of resetting them completely. But I actually see this as an upside in certain situations. It's easy to zero out styles when they aren't wanted, but harder to supply basic styles over again every time you want elements to look halfway decent.

I realize this decision may be controversial, so what I'd like to do is live with Bootstrap for a while and see how it feels. If it causes problems, we can rip it out. If a designer crafts something better suited to our needs that's better, we can switch. But for now, I want _something_. I imagine we'll end up thoughtfully diverging from it over time, and developing our own vocabulary. But having something to grow off of is a win. Most of its styling is completely opt-in, aside from its default styling of various elements such as headers, but those are really easy to opt out of. I can easily see thoughtfully forking it over time, but I think it gives us a good starting point for a solid CSS vocabulary.

This PR also introduces improvements to our LESS infrastructure, allowing `@import` directives to function properly. It introduces an `octicon-mixins.less` file that makes it dead-simple to apply icons to any element with a mixin, like so: `.mini-icon(octocat)`. Also, where I needed to fix styling that was slightly incompatible with Bootstrap, I took the opportunity to convert CSS files to LESS syntax and clean them up.
## To Do
- [x] Editor renders cleanly
- [x] Fix tree view styling
- [x] Fix tabs styling
- [x] Fix styling of the test runner
- [x] Fix styling of the mini editor, it looks whack
- [x] Get specs passing
- [x] Make precompilation work
- [x] Enable the rest of bootstrap stylesheets
",2188,True,en,0
498,59,12,1,Internals,gjtorikian,2013-04-19T01:58:41Z,3282,177,54,4,"This is an initial drop of API documentation for _/src/app_. Future drops in different branches will cover _/src/packages_ and _/src/stdlib_.

As discussed in #222, I'm using [Biscotto](https://github.com/gjtorikian/biscotto) here. Biscotto relies on TomDoc notation for classes and methods. It'll parse your set of files, creating an internal AST, then generate documentation from that. GFM is supported, and you can do [simplified linking](https://github.com/gjtorikian/biscotto#automatically-link-references) to other parts of the code.

At the end, you get a neat summary:

```
Parsed files:            53
Classes:                  51 ( 31 undocumented)
Mixins:                    0
Non-Class files:        3
Methods:                  1133 (545 undocumented)
Constants:                0 (  0 undocumented)
 51.35% documented
 0 errors
```

Those are actual results--this PR is currently covering 51% of _src/app_.

---

You can find a list of what's remaining by running `biscotto --listMissing ./src/app/`. The majority of stuff that's not listed is simply stuff I didn't understand. For example:
- I'm not really clear on how markers work--and the distinction between buffer-markers and display-buffer markers. Do they just define the start/tail and end/head of a selection?
- Does anything in _atom-package_, _atom-theme_, or _atom_ need to be marked as `Public`?
- I'm not sure what `LineMap` does.
- I skipped a majority of the `LanguageMode` / grammar stuff since I'm not sure if that ought to be marked public either. Would people want to mess with the tokenization?

I'll try to find one of you this week to answer some questions about how some of these internals work? Or should some of them indeed be simply `Internal`?

Some other assumptions:
- In most cases, I marked `constructor`, `initialize`, and `destroy` as `Internal`. I used my best judgement here. For example, a user would probably never initiate a new `Fold`--they'd use `createFold` instead.
- By the same logic, _serialize_ and _deserialize_ are marked `Internal`. My understanding is that these are called internally so there's no need to run them by yourself.
",2142,True,en,0
485,2,0,0,Internals,zcbenz,2013-04-07T12:50:43Z,21,386,12,0,"WIP
",4,True,en,0
484,4,0,0,Internals,zcbenz,2013-04-09T07:45:09Z,60,15,4,3,"- [x] Drag a tab to other applications should have the same effect of dragging the actual file.
- [x] Drag a file from Finder to Atom should make Atom open it (in current window or in new window).
- [x] When tab is dropped out of Atom, the blue marker should disappear.
- [x] When there is only one tab, it should be able to be dragged out of Atom.
- [ ] <del> Tabs should be able to be dragged between different windows of Atom if the file belongs to both projects.</del>
- [ ] <del> Drag a tab out of Atom and not drop it in other applications should open the tab in a new window.</del>
",589,False,en,0
482,22,1,0,Internals,nathansobo,2013-04-05T21:04:46Z,298,25,14,0,"The goal of this branch is to enable intuitive ""columnar"" selection from the keyboard. The actual commands I'll be implementing are `add-selection-below` and `add-selection-above`. They take whatever is currently selected and attempt to select the same region on the line below / above.
- [x] Basic version of `add-selection-below`
- [x] Honor the range of the original selection when repeating the command across multiple lines of different lengths
- [x] Clear the goal range when a selection's cursor is moved intentionally
- [x] Ensure the goal range is honored when merging selections
- [x] Skip lines that would force an empty selection if the selection is non-empty
- [x] Skip blank lines if the selection is empty if it isn't on column 0
- [x] Figure out how this interacts with folding
- [x] Implement `add-selection-above` as well
- [x] Clear multiple selections with `escape`
- [ ] Optimize for large numbers of selections
",933,False,en,0
480,12,4,0,Internals,mutle,2013-04-09T17:43:02Z,79,0,6,4,"These are a few things that were missed when moving the vim package to its own repo.
",85,True,en,0
478,3,2,0,Internals,zcbenz,2013-04-06T06:39:43Z,34,0,3,1,"Fixes #339.

/cc @nathansobo @kevinsawicki @probablycorey
",58,True,en,0
475,8,0,0,Internals,nathansobo,2013-04-04T00:35:46Z,94,98,15,0,"Previously, we emitted a `grammars-loaded` event once all the TextMate packages were loaded, and then selected a grammar for each open edit session. Now, we emit a `grammar-added` event whenever a grammar is added, and every grammar can return a ""score"" for a given file, saying how good a match it is for that file. Whenever a grammar is added (at any time, not just startup), we will switch to it if it is has a higher score than the file's current grammar.
",460,True,en,0
468,5,0,0,Internals,probablycorey,2013-04-01T17:47:40Z,32,18,6,0,"StripTrailingWhitespace package renamed to Whitespace (and other changes). I created a pull request so people with `config.stripTrailingWhitespace.singleTrailingNewline` will take notice.

Closes #399
",201,True,en,0
460,62,5,9,Internals,gjtorikian,2013-04-03T21:21:07Z,52,2820,11,6,"> nak blah blah no native components blah blah fast.

In addition to swapping out `ag`, this PR introduces more huzzahs:
- Streaming search results. `populateSingle` is called each time the `BufferedProcess` gets another chunk of information. (This is guaranteed to always be a path followed by the results, so there's no risk of lost information.)
- The fuzzy file finder now implements `nak` as well. It takes about a second to perform a full retrieve on `~/github/github`, without includes. (The dir-walker I wrote is actually the fastest part, and you can also set up file/dir ignores.)
- By default, `nak` includes your ignore files. `config.set(nak.addVCSIgnores, true)` if you need them excluded.

My questions:
- I'm not particularly proud of `project.previewList = @previewList` in _command-panel-view.coffee_, but I didn't know how else to pass the previewList object to _select-all-matches-in-project.coffee_.
- There's a lot of leftover `@operations` crud in _preview-list.coffee_--should I get rid of it? I didn't know if it did anything else.
- I don't know how to run the tests :crying_cat_face:. `rake test` started downloading the `node` tar and that seemed like a waste of time.
- In addition to _.gitignore_, you can also set up a _.nakignore_. That's not in the code here but it's something to consider.
",1324,True,en,0
454,10,4,0,Internals,mutle,2013-04-02T21:45:54Z,90,58,6,8,"Stores the contents of a unsaved text buffer when the window is reloaded.
",74,True,en,0
450,43,0,0,Internals,nathansobo,2013-03-26T23:36:11Z,687,795,91,3,"This PR improves the API for loading, activating, and deactivating packages.
- Packages can be activated or deactivated by name at any time, decoupled from the startup of the window.
- We initially don't activate any packages, and specs that depend on certain packages being loaded need to activate those packages themselves.
- Any active packages are always deactivated at the end of each spec, leaving us with a clean environment.
- When a package is deactivated, its keymaps, grammars, stylesheets, properties, etc are all removed from the global environment.
- Packages are loaded only once, then cached from there on out. Loading a package has no side effects. It just performs the I/O necessary to load all its resources, which are later installed when the package is activated.
",785,False,en,0
448,11,0,0,Internals,nathansobo,2013-03-22T23:39:01Z,231,192,26,0,"This isn't quite how I'd like it because it still emits a global 'grammars-loaded' event after all the packages have been loaded. It uses a queue to serialize the loading of each package's grammars, then emits this event when the queue is empty. Instead, I'd like to fire an event every time a grammar is added and have a `LanguageMode` switch to that grammar if it is a better match. Then any time a grammar is added we can respond appropriately with the currently open edit sessions. But I want to clean up package loading first so this was a good way to get this merged to master now.
",588,True,en,0
444,11,5,0,Internals,zcbenz,2013-03-27T06:00:04Z,47,77,14,4,"ProcessTask is equivalent to Task except that ProcessTask starts a new process instead of a new thread.

ProcessTask is using child_process.fork to start a new node process to start the task, the node binary used by ProcessTask is built with the V8 shipped by Chromium, so native modules compiled for cefode is compatible with the node binary.

/cc @kevinsawicki @nathansobo  
",377,True,en,0
443,2,1,0,Internals,jbarnette,2013-03-22T20:56:58Z,0,159,4,1,,0,False,en,0
436,7,4,0,Internals,mutle,2013-04-03T00:09:35Z,54,12,3,12,"So you don't have to press meta-m all the time.
",48,True,en,0
431,123,0,0,Internals,nathansobo,2013-03-21T17:17:32Z,961,36558,208,0,"Resumes #383 against master.

To do before merging
- [ ] Any variable reference to 'fs-utils' module should be `fsUtils` instead of `fs` to avoid confusion
- [ ] Eliminate I/O oriented workers (leave Git worker until we have worker process alternative)
- [ ] Affix ""Sync"" to all synchronous fsUtils methods for consistency with fs module
",338,True,en,0
429,5,0,0,Internals,nathansobo,2013-03-19T18:17:37Z,134,1390,11,0,"Most of the time we were saving was from the blocking read operations, so this avoids that blocking without requiring us to use a worker thread. We're trying to get rid of all background workers for now so we can drop Cheng's support for using Node in worker threads since it introduces thread-safety problems that could crash Atom.
",333,True,en,0
427,8,4,0,Internals,probablycorey,2013-03-19T18:31:34Z,98,31,8,0,"Search is slow, but the bottleneck is not on the native side. The major speed killer is creating the Dom result elements. While searching for `repo` in github/github, executing the search takes ~51ms, creating the operations\* takes ~5200ms and rendering the results to the Dom takes ~25,000ms.

Here is what needs to be done:
- [x] Incrementally build and append result elements
- [x] Make operation creation quicker
- Operations are JS objects that hold data for each result
",477,True,en,0
422,6,6,0,Internals,jbarnette,2013-04-02T15:50:28Z,3,3,2,17,"This also enables source map generation even though we're not using it yet.
",76,True,en,0
416,9,0,0,Internals,jbarnette,2013-04-02T20:15:16Z,24,25,5,18,"Continuing #410.
",17,True,en,0
413,5,3,0,Internals,jbarnette,2013-03-14T17:36:08Z,82,22,3,0,"This PR changes `jQuery.fn.command` from a straight `on` passthrough to something a little more specific.

The new signature is `command(eventName, selector, options, handler)`. This signature clarifies usage a bit: Unlike `on`, `command` takes a single event name. `selector` and `options` are optional.

The `options` object can have two keys:
- `data`, an Object passed through to `on`. This isn't used very often, but it's there.
- `doc`, a String to replace the auto-generated docstring for an event.

The `doc` key is only used to replace the portion of an event name after the `:`.

Before:

``` coffeescript
@command ""testing:show-alert"", ->
  # => ""Testing: Show Alert
```

After:

``` coffeescript
@command ""testing:show-alert"", doc: ""Hi!"", ->
  # => ""Testing: Hi!""
```

I also dropped a little tweak in to always change `github` to `GitHub` if it's an event namespace. :octocat: 
",891,True,en,0
400,20,1,0,Internals,nathansobo,2013-03-12T00:04:51Z,433,233,35,0,"This is the first feature to leverage the power of the new generic panes.

![Screen Shot 2013-03-11 at 5 39 19 PM](https://f.cloud.github.com/assets/1789/246564/43ab8248-8aa5-11e2-83ca-3dd11ae61511.png)
",203,True,en,0
393,1,1,0,Externals,benburkert,2013-03-11T15:34:28Z,1,0,1,0,"I was trying to hook into atom's grammer loading stuff and dump the plist to CSON, but it was failing because the underscore library didn't have a `multiplyString` function. It looks like that function is defined in the `underscore-extensions` library. Adding the `require 'underscore-extensions'` at the top of the CSON library fixed it.
",339,True,en,0
390,24,0,0,Internals,kevinsawicki,2013-03-15T01:08:24Z,316,65,21,6,,0,False,en,0
360,8,4,0,Internals,probablycorey,2013-03-06T00:10:51Z,36,2,3,0,"Add a skull and a html visual indicator when running in dev mode.

![index html _Users_corey_github_atom](https://f.cloud.github.com/assets/596/224912/1e40c192-85e3-11e2-8f67-eb7148f1c7f7.jpg)

Closes #350
",206,True,en,0
347,0,8,0,Externals,aroben,2013-03-05T22:42:14Z,0,0,0,1,"This PR makes Atom buildable by Constructicon.

Depends on github/constructicon#7.
",83,True,en,0
346,2,2,0,Internals,josh,2013-03-04T23:46:05Z,10,2,2,0,"Theres only 2 hard coded binary paths related to boxen.

Fixes #334.

/cc @probablycorey 
",90,True,en,0
342,3,0,0,Externals,aroben,2013-03-04T17:25:48Z,162,86,19,0,"Instead of finding and compiling all `.coffee`/`.cson` files in `script/copy-files-to-bundle`, we now tell gyp how to do this for us. It works like this:
1. `Rakefile` invokes the new `script/generate-sources-gypi` script to generate `sources.gypi`. This file lists all the `.coffee`/`.cson` files in the `src`, `static`, and `vendor` directories, as well as a new `compiled_sources_dir` variable that specifies where the compiled versions of the files should be placed.
2. `atom.gyp` includes `sources.gypi`.
3. `atom.gyp` has a new target, `generated_sources`, which contains all the `.coffee`/`.cson` files, and uses two rules to tell gyp how to compile them. The rules invoke the new `script/compile-coffee` and `script/compile-cson` files once for each file.
4. gyp generates one `Makefile` for each rule to actually perform the compilation.
5. `script/copy-files-to-bundle` now takes the `compiled_sources_dir` variable as an argument, and copies files both from there and from the repository into the `Resources` directory.

By putting the compilation into a different target, we can do it in parallel with compiling/linking our binaries. And gyp automatically runs `make` using `-j$(sysctl -n hw.ncpu)`, so compilation of `.coffee`/`.cson` files happens in parallel, too.

These changes reduce clean build time on my MacBook Pro from 55 seconds to 31 seconds.
",1368,False,en,0
336,2,0,0,Internals,maddox,2013-03-01T18:14:44Z,3,4,1,0,"Updated this section to include the new (albeit wierd!) key commands
for creating splits and moving through them.
",114,False,en,0
330,22,3,1,Internals,probablycorey,2013-03-11T17:07:32Z,6118,827,49,10,"Write your css using less! I'd like a @caged or a @jonrohan to try this out and see if it meet their needs.
### How to use

Create a less file with the extension `.less` and use requireStylesheet like normal.

Closes #224
",222,False,en,0
326,3,5,0,Externals,aroben,2013-03-04T14:10:27Z,166,135,9,3,"All our native code now gets built into `Atom.framework`. `Atom.app` and `Atom Helper.app` both link against this framework. All resources other than a couple of main-bundle-only ones (e.g., `atom.icns`) go into `Atom.framework`.

Note that this means that there's no compile- or link-time separation between main process code and helper process code. We could introduce a compile-time separation by building main process and helper process code into separate static libraries with mutually exclusive include paths, if we want.

Atom.framework exports a single symbol: `AtomMain()`. `Atom.app` and `Atom Helper.app` contain a single source file: `main.cpp`. `main()` just calls `AtomMain()`.

All frameworks are placed in `Atom.app/Contents/Frameworks`. We now link against all frameworks using `@rpath`-based install names, which allows `Atom.app` and `Atom Helper.app` to find them automatically based on their own `LD_RUNPATH_SEARCH_PATH` settings. We use `install_name_tool` at build time on each of our three binaries (`Atom.app`, `Atom Helper.app`, `Atom.framework`) to set the install names.

By reducing duplication of code and resources between `Atom.app` and `Atom Helper.app` (and the `EH`/`NP` copies of `Atom Helper.app`), this reduces the size of the total `Atom.app` bundle from 145MB to 82MB. By compiling `.coffee` and `.cson` files only once, clean build time drops from 114 seconds to 79 seconds on my MacBook Pro.
",1434,True,en,0
324,9,0,0,Externals,aroben,2013-02-28T13:37:04Z,6,7,4,0,"This PR makes Atom work with the new Mac Janky slave.
",54,True,en,0
318,5,2,0,Internals,gjtorikian,2013-02-28T04:12:05Z,20,0,6,0,"For great victory.

Represents a set of [popular languages](https://github.com/languages), plus some stuff that's required for github/github and github/atom. 

As far as ""required"" packages I think this is it.
",210,True,en,0
317,1,5,0,Internals,gjtorikian,2013-02-27T23:00:02Z,4,0,2,0,"'Cause, you know.

Maybe I should just bite the bullet, do a sweep of all popular languages on GitHub, and add them submodules. Or even replicate the default list that comes out of ST2. Would that be useful?
",208,True,en,0
316,38,0,0,Internals,kevinsawicki,2013-03-05T05:51:27Z,624,79,30,5,"Now that we have web worker support we can level-up all the Git things.

This is not ready to merge yet.
",105,True,en,0
